gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,is_correct
female,67917,6,4,ntpc,0,0,0,0,0,0.8717948717948718
no_value,7635,0,4,ntpc,0,0,0,0,0,0.9555555555555556
male,37640,3,4,tp,1,0,0,1,0,0.8513513513513513
no_value,42254,3,4,kh,0,0,0,0,0,0.7656903765690377
no_value,50697,6,4,tp,0,0,0,0,0,0.7827868852459017
no_value,3810,0,4,tp,0,0,3,0,1,1.0
male,54332,4,4,ntpc,1,0,0,1,0,0.877906976744186
male,106978,13,4,ntpc,0,0,0,0,0,0.8255813953488372
no_value,3675,0,4,ntpc,0,0,0,0,0,0.8260869565217391
no_value,4725,0,5,km,1,0,0,1,0,0.78125
female,616292,26,5,ntpc,1,0,0,1,0,0.847143592382913
male,201336,35,5,tp,0,0,0,0,0,0.7621483375959079
male,116236,13,5,ntpc,1,0,0,1,0,0.8179271708683473
female,36055,2,5,ntpc,1,0,0,0,0,0.7333333333333333
male,8153,1,5,cy,0,0,0,0,0,0.8181818181818182
no_value,5947,1,5,ntpc,0,0,0,0,0,0.0
no_value,7380,0,5,ylc,0,0,0,0,0,1.0
male,148775,25,5,ntpc,2,0,0,2,0,0.8781609195402299
no_value,9285,0,5,ntpc,0,0,0,0,0,0.5625
female,71565,9,5,ntpc,1,0,0,1,0,0.7056962025316456
no_value,13049,5,5,ml,1,0,0,0,0,0.8113207547169812
no_value,4950,3,5,ntpc,1,0,0,1,0,0.8571428571428571
no_value,14474,3,5,ml,0,0,0,0,0,0.4375
unspecified,101642,27,5,ty,1,0,0,1,0,0.7323529411764705
no_value,172165,38,5,ty,1,0,0,1,0,0.7006920415224913
no_value,2235,0,5,km,1,0,0,1,0,0.9
male,203396,11,5,ntpc,1,0,0,1,0,0.789308176100629
male,12153,1,5,tp,0,0,0,0,0,0.6363636363636364
no_value,975,0,5,tn,0,0,0,0,0,0.8333333333333334
unspecified,54066,8,5,ty,1,0,0,1,0,0.752895752895753
unspecified,82656,26,5,ntpc,2,0,0,2,0,0.4190620272314674
no_value,2985,0,5,tc,0,0,0,0,0,0.9411764705882352
no_value,2355,0,5,tp,1,0,0,0,0,1.0
no_value,60051,10,5,ntpc,1,0,0,0,1,0.9
female,19729,2,5,ntpc,0,0,0,0,1,0.8285714285714286
unspecified,203291,34,5,ty,1,0,0,1,0,0.7973856209150327
no_value,44828,8,5,ty,1,0,0,1,0,0.7142857142857143
no_value,2855,0,5,ty,0,0,0,0,0,0.8
female,47305,5,5,tc,1,0,0,1,0,0.8925619834710744
male,181312,19,5,ntpc,1,0,0,1,0,0.710727969348659
male,31874,9,5,ntpc,1,0,0,1,0,0.8671328671328671
male,160466,14,5,ntpc,1,0,0,1,1,0.7150127226463104
no_value,4564,0,5,tp,0,0,0,0,0,1.0
unspecified,178091,18,5,ntpc,1,0,0,1,0,0.8541666666666666
unspecified,64512,5,5,ntpc,1,0,0,1,0,0.7210884353741497
no_value,20355,1,5,km,1,0,0,1,0,0.7792207792207793
no_value,56730,1,5,ty,1,0,0,1,0,0.7755905511811023
male,102898,43,6,tc,0,0,0,0,1,0.5062972292191436
no_value,10396,1,6,ty,1,0,0,1,0,0.3714285714285714
no_value,3825,0,6,ylc,1,0,0,1,0,0.7692307692307693
male,5100,0,6,ty,0,0,0,0,0,0.9230769230769232
female,3375,0,6,chc,0,0,0,0,0,0.3888888888888889
male,39004,6,6,ty,1,0,0,1,0,0.8292682926829268
male,384977,55,6,ntpc,1,0,0,1,1,0.7395209580838323
no_value,1125,0,6,tc,1,0,0,1,0,0.5
no_value,87402,6,6,ty,0,0,0,0,0,0.7199124726477024
male,26642,11,6,tp,0,0,0,0,1,0.3014705882352941
no_value,432,0,6,tc,0,0,0,0,0,0.0
female,30483,3,6,ty,1,0,0,1,0,0.8787878787878788
no_value,3660,0,6,ml,0,0,0,0,0,0.0
male,1950,0,6,ntpc,0,0,0,0,0,0.5
female,445760,22,6,ntpc,1,0,0,1,0,0.8341810783316378
female,170059,13,6,kh,0,0,0,0,0,0.7942857142857143
female,150170,14,6,kh,0,0,50,0,1,0.7434679334916865
no_value,68486,16,6,ttct,1,0,0,1,0,0.645
female,11100,5,6,hc,1,0,0,1,0,0.6666666666666666
female,5790,0,6,chc,0,0,0,0,0,0.8235294117647058
male,74425,9,6,ty,1,0,0,1,0,0.7165109034267912
no_value,4408,0,6,ml,0,0,0,0,0,0.6666666666666666
male,71104,17,6,ylc,1,0,0,1,0,0.7513513513513513
no_value,52939,9,6,kh,1,0,0,1,0,0.7
male,2025,0,6,ntpc,0,0,0,0,0,0.5625
unspecified,105135,16,6,ty,0,0,0,0,0,0.8323863636363636
no_value,73889,15,6,tc,2,0,0,2,0,0.4973958333333333
male,18409,2,6,tc,0,0,0,0,1,0.8888888888888888
no_value,26134,5,6,ty,0,0,0,0,0,0.8787878787878788
no_value,63430,17,7,ttct,1,0,0,1,0,0.4288577154308617
no_value,5528,1,7,cy,0,0,0,0,0,0.0
no_value,24300,3,7,ttct,1,0,0,0,0,0.5426829268292683
no_value,43801,14,7,ntpc,1,0,0,1,0,0.6228571428571429
male,369815,91,7,ntpc,1,0,0,1,0,0.5406698564593302
no_value,1917,0,7,tc,0,0,0,0,0,1.0
male,18191,3,7,tp,0,0,0,0,0,0.7735849056603774
no_value,52749,4,7,kh,0,0,0,0,0,0.9558823529411764
male,61660,18,7,tp,1,0,0,0,0,0.5497076023391813
no_value,3510,0,7,kh,1,0,0,0,0,0.72
male,230300,56,7,tp,1,0,0,1,1,0.5905511811023622
female,88058,28,7,tp,1,0,0,0,0,0.5666666666666667
no_value,45138,2,7,ilc,0,0,0,0,0,0.945945945945946
no_value,12491,3,7,tn,0,0,0,0,0,0.7037037037037037
no_value,27059,4,7,ntpc,0,0,0,0,0,0.918032786885246
male,21046,8,7,ntpc,0,0,0,0,0,0.8
female,135485,62,7,tp,1,0,0,0,0,0.4406175771971496
no_value,8332,0,7,ttct,1,0,0,0,0,0.5818181818181818
no_value,5550,0,7,tp,0,0,0,0,0,0.375
no_value,79329,12,7,tp,1,0,0,1,0,0.6895787139689579
no_value,532730,104,7,tp,1,0,0,1,0,0.762043795620438
no_value,23520,1,7,kh,0,0,0,0,0,1.0
no_value,3530,0,7,tp,0,0,0,0,0,1.0
male,42517,8,7,ntpc,1,0,0,1,0,0.0
no_value,49265,7,7,ttct,1,0,0,1,0,0.6492537313432836
no_value,22567,3,7,tc,0,0,0,0,0,0.6847826086956522
male,144086,28,7,tp,1,0,0,1,0,0.6559633027522935
no_value,28835,1,7,ilc,0,0,0,0,0,0.9166666666666666
female,4778,0,7,kh,0,0,0,0,0,0.7307692307692307
no_value,202187,21,7,ntpc,0,0,0,0,0,0.7977099236641222
female,350852,33,7,ntpc,1,0,0,1,0,0.7649536647009267
male,16969,3,7,tp,1,0,0,0,0,0.7924528301886793
no_value,48471,8,8,tp,0,0,0,0,0,0.7019230769230769
no_value,10205,3,8,chc,0,0,0,0,0,0.4705882352941176
no_value,19200,19,8,chc,1,0,0,1,0,0.1358695652173913
male,168996,22,8,chc,1,0,0,1,0,0.7934595524956971
unspecified,8198,2,8,ntpc,1,0,0,0,0,0.25
no_value,61029,28,8,chc,1,0,0,1,0,0.4495412844036697
no_value,300,0,8,tc,0,0,0,0,0,0.6666666666666666
no_value,10650,12,8,chc,1,0,0,1,0,0.1238095238095238
no_value,54164,11,8,ntct,1,0,0,1,0,0.6557377049180327
no_value,39700,13,8,hlc,2,0,0,2,0,0.556420233463035
no_value,51901,6,8,chc,1,0,0,1,0,0.6198830409356725
no_value,2100,0,8,ntct,0,0,0,0,0,0.8333333333333334
unspecified,61081,23,8,chc,1,0,0,1,0,0.5454545454545454
no_value,40118,11,8,ntct,1,0,0,1,0,0.5114754098360655
no_value,5285,0,8,ty,0,0,0,0,0,0.75
no_value,68710,29,8,chc,1,0,0,1,0,0.4782608695652174
no_value,54385,17,8,chc,1,0,0,1,0,0.5804597701149425
no_value,18128,8,8,ntpc,0,0,0,0,0,0.6666666666666666
female,66414,21,8,chc,1,0,0,1,0,0.5793103448275863
no_value,13220,12,8,chc,1,0,0,1,0,0.1680672268907563
no_value,38760,11,8,chc,1,0,0,1,0,0.6902654867256637
no_value,100406,16,8,ttct,2,0,0,2,0,0.6747967479674797
no_value,4125,3,8,chc,1,0,0,1,0,0.1904761904761904
female,9814,4,8,chc,1,0,0,1,0,0.2692307692307692
no_value,16305,13,8,chc,1,0,0,1,0,0.2327586206896551
no_value,93412,18,8,tc,2,0,0,2,0,0.4666666666666667
female,26986,12,8,chc,1,0,0,1,0,0.6
no_value,6654,3,8,cy,1,0,0,1,0,0.3571428571428571
no_value,70569,17,8,chc,1,0,0,1,0,0.6509433962264151
no_value,12450,7,8,chc,1,0,0,1,0,0.5238095238095238
no_value,5370,0,8,chc,0,0,0,0,0,0.75
male,51572,19,9,ttct,2,0,0,2,0,0.4258241758241758
unspecified,5353,1,9,hc,0,0,0,0,0,0.7878787878787878
no_value,14790,4,9,tn,1,0,0,1,0,0.5531914893617021
no_value,24105,4,9,tn,1,0,0,1,0,0.4807692307692308
no_value,5878,0,9,ttct,0,0,0,0,0,0.5833333333333334
no_value,93471,37,9,hlc,2,0,0,2,0,0.4214202561117579
no_value,2100,0,9,ttct,1,0,0,0,0,0.8
no_value,14680,1,9,chc,1,0,0,1,0,0.8444444444444444
no_value,4650,0,9,ttct,1,0,0,0,0,0.5714285714285714
unspecified,52743,24,9,hc,1,0,0,0,0,0.4498933901918976
no_value,57585,15,9,ml,1,0,0,1,0,0.4862637362637362
male,12255,1,9,ml,1,0,0,1,0,0.6666666666666666
no_value,4650,0,9,ttct,1,0,0,0,0,0.5454545454545454
unspecified,164426,24,9,tc,2,0,0,2,0,0.6173120728929385
no_value,1777,0,9,cy,0,0,0,0,0,0.6
no_value,14533,5,9,tp,1,0,0,1,0,0.5360824742268041
female,21300,12,10,ntpc,1,0,0,0,0,0.3801169590643274
no_value,22778,7,10,ntpc,0,0,0,0,0,1.0
no_value,1699,0,10,tp,1,0,0,1,0,0.0
no_value,5925,0,12,kh,1,0,0,1,0,0.625
no_value,138046,18,12,tc,2,0,0,2,0,0.6581740976645435
no_value,6708,0,12,tc,1,0,0,0,0,0.0
female,57005,17,12,kh,1,0,0,1,0,0.7659574468085106
no_value,3253,0,12,kh,0,0,0,0,0,0.9285714285714286
no_value,26351,2,1,tp,0,0,0,0,0,0.9772727272727272
male,39342,7,1,tc,1,0,0,1,0,0.7634408602150538
no_value,163005,38,1,tp,0,0,0,0,0,0.7546511627906977
unspecified,64975,5,2,kh,0,0,0,0,0,0.8693877551020408
no_value,48821,10,2,ntpc,0,0,0,0,0,0.8095238095238095
unspecified,189207,10,3,tp,0,0,0,0,0,0.9355742296918768
no_value,3172,0,3,ntpc,0,0,0,0,0,1.0
no_value,6060,0,3,kh,0,0,0,0,0,1.0
no_value,32058,7,3,ml,0,0,0,0,0,0.8021978021978022
female,7477,0,3,tp,0,0,0,0,0,0.825
no_value,10950,3,4,tp,1,0,0,0,0,0.9130434782608696
no_value,2010,0,4,ntpc,0,0,0,0,0,1.0
no_value,825,0,4,ntpc,0,0,0,0,0,0.0
no_value,12100,1,4,tn,0,0,0,0,0,0.8333333333333334
female,77593,17,5,tp,0,0,0,0,0,0.7458745874587459
no_value,9600,2,5,tc,1,0,0,1,0,0.4347826086956521
no_value,163877,56,5,tc,4,0,0,6,0,0.7788461538461539
female,3478,0,5,kh,0,0,0,0,0,1.0
female,81675,11,5,tp,0,0,0,0,0,0.8549618320610687
male,5955,0,5,tc,1,0,0,1,0,0.7647058823529411
no_value,3224,0,5,tc,1,0,0,1,0,1.0
no_value,30777,9,5,tp,0,0,0,0,0,0.9375
male,131146,38,6,kh,4,0,0,7,1,0.7554744525547445
no_value,5376,1,6,ntpc,1,0,0,1,0,0.9090909090909092
no_value,13661,4,6,tp,0,0,0,0,0,0.8333333333333334
no_value,36900,13,6,ntpc,1,0,0,1,0,0.6082474226804123
no_value,27832,2,6,ty,0,0,0,0,0,0.6871165644171779
no_value,66417,14,6,tp,0,0,0,0,0,0.776595744680851
no_value,3261,0,6,tp,0,0,0,0,0,0.5
no_value,32034,5,6,ntpc,0,0,0,0,0,0.8421052631578947
no_value,84159,15,6,tp,1,0,0,1,0,0.8278688524590164
no_value,29699,6,6,tp,0,0,0,0,0,0.6875
no_value,8048,0,6,tp,0,0,0,0,0,0.64
male,105924,16,6,tc,0,0,0,0,0,0.9195402298850576
no_value,975,0,6,ntpc,0,0,0,0,0,1.0
female,63969,16,6,kh,0,0,0,0,0,0.7318840579710145
female,1875,0,6,tc,1,0,0,1,0,0.4
unspecified,2250,0,7,tc,0,0,0,0,0,1.0
male,4485,1,8,tp,0,0,0,0,0,0.6666666666666666
no_value,1157,0,8,ntpc,0,0,0,0,0,1.0
no_value,12782,3,8,tp,0,0,0,0,0,1.0
female,289370,30,1,tc,3,0,0,5,0,0.8021857923497268
no_value,3600,0,1,tn,0,0,0,0,0,1.0
no_value,3000,0,1,ntpc,0,0,0,0,0,1.0
no_value,443065,36,3,cy,2,0,0,2,0,0.6904303147077714
female,200019,20,3,chc,1,0,0,1,0,0.8069053708439897
male,2250,0,3,ty,1,0,0,1,0,0.0
male,445622,47,3,ty,2,0,0,2,0,0.8059904697072838
no_value,493665,61,3,ty,2,0,0,2,0,0.6522533495736906
male,176222,19,3,ty,2,0,0,2,0,0.8503401360544217
no_value,18675,2,3,hlc,1,0,0,1,0,0.5901639344262295
no_value,16350,4,3,hlc,1,0,0,1,0,0.631578947368421
no_value,1098544,64,3,cy,2,0,0,2,0,0.7473098330241187
female,310454,49,3,chc,2,0,0,2,0,0.78099173553719
no_value,285579,45,3,cy,2,0,0,2,0,0.7185354691075515
female,921208,58,3,ty,2,0,0,2,0,0.917096018735363
female,234729,24,3,cy,2,0,0,2,0,0.7936670071501533
no_value,340874,23,3,cy,2,0,0,2,0,0.8681983071342201
no_value,219416,17,3,cy,2,0,0,2,0,0.796875
unspecified,403988,44,3,ty,2,0,0,2,0,0.7040572792362768
female,382591,25,3,hc,2,0,0,2,0,0.8396396396396396
male,328176,33,3,cy,2,0,0,2,0,0.75
no_value,17318,2,3,hlc,1,0,0,1,0,0.74
male,211322,18,3,cy,2,0,0,2,0,0.8201438848920863
unspecified,397950,37,3,ty,2,0,0,2,0,0.7685738684884714
no_value,10725,1,3,ntpc,0,0,0,0,0,0.75
no_value,16158,5,3,tp,1,0,0,1,0,0.90625
no_value,6615,0,3,ntpc,0,0,0,0,0,0.8666666666666667
no_value,177300,21,3,ty,2,0,0,2,0,0.8103896103896104
no_value,3089,0,3,ntpc,0,0,0,0,0,1.0
no_value,1500,0,3,tn,0,0,0,0,0,0.8888888888888888
no_value,17925,2,3,hlc,1,0,0,1,0,0.6666666666666666
no_value,25868,8,3,tp,0,0,0,0,0,0.6612903225806451
no_value,10190,1,3,hlc,1,0,0,1,0,0.660377358490566
no_value,5564,1,3,ml,0,0,0,0,0,0.75
unspecified,314959,13,3,hc,2,0,0,2,0,0.8706467661691543
male,530412,58,3,ty,2,0,0,2,0,0.8325859491778774
unspecified,239466,36,3,ty,2,0,0,2,0,0.8032128514056225
no_value,18831,2,3,hlc,1,0,0,1,0,0.5806451612903226
unspecified,149212,23,3,tc,2,0,0,2,0,0.6745152354570637
female,717986,53,3,ty,2,0,0,2,0,0.8688873139617292
female,956540,56,3,cy,2,0,0,2,0,0.898235294117647
female,401096,27,3,chc,2,0,0,2,0,0.7675507020280812
no_value,416593,49,3,ty,2,0,0,2,0,0.8825187969924813
male,393362,23,3,chc,2,0,0,1,0,0.8291139240506329
male,405181,16,3,chc,2,0,0,2,0,0.8905996758508914
female,182110,20,3,ty,2,0,0,2,0,0.7120181405895691
no_value,378950,32,3,hc,2,0,0,2,0,0.865979381443299
no_value,4083,0,3,ty,0,0,0,0,0,0.0
no_value,269914,25,3,cy,2,0,0,2,0,0.7068201948627104
unspecified,17175,2,3,hlc,1,0,0,1,0,0.7659574468085106
no_value,4950,0,3,tp,0,0,0,0,0,0.9583333333333334
no_value,572935,57,3,ty,2,0,0,2,0,0.7506493506493507
no_value,461962,28,3,chc,2,0,0,2,0,0.7932960893854749
unspecified,1137186,112,3,ty,2,0,0,2,0,0.6511007338225484
female,11363,1,4,ntpc,0,0,0,0,0,0.7111111111111111
unspecified,3000,1,4,ty,0,0,0,0,0,0.2777777777777778
no_value,55527,7,4,ntpc,0,0,0,0,1,0.8840579710144928
female,1425,0,4,kh,1,0,0,0,0,0.7142857142857143
female,20492,1,4,ntpc,1,0,0,1,1,0.8846153846153846
no_value,1650,0,4,ntpc,1,0,0,1,0,0.4285714285714285
no_value,12210,1,4,ntpc,2,0,0,2,0,0.9
no_value,2175,0,4,ntpc,2,0,0,2,0,1.0
no_value,14635,1,4,ntpc,1,0,0,1,0,1.0
male,122610,13,4,ntpc,1,0,0,1,1,0.8317307692307693
no_value,8114,1,4,ntpc,1,0,0,1,0,0.7954545454545454
male,321292,44,4,kh,3,0,0,3,0,0.9172661870503596
unspecified,377617,74,4,kh,11,1,14,16,4,0.7784011220196353
no_value,22849,2,4,kh,2,0,0,2,0,0.9027777777777778
no_value,26341,5,4,tp,0,0,0,0,0,0.5
female,12655,2,4,ntpc,2,0,0,0,0,0.8
no_value,2025,0,4,ntpc,1,0,0,1,0,0.6
no_value,14790,1,4,tc,1,0,0,1,0,0.8461538461538461
no_value,8563,0,4,ttct,1,0,0,1,0,0.8809523809523809
male,19090,1,4,ntpc,1,0,0,1,0,0.7349397590361446
no_value,9545,0,4,ntpc,1,0,0,1,0,0.8863636363636364
no_value,117712,17,4,kh,4,1,4,7,1,0.8598130841121495
no_value,8025,3,4,ntpc,1,0,0,1,0,0.8787878787878788
no_value,26443,6,4,ntpc,1,0,0,1,0,0.883495145631068
no_value,3991,0,4,ntpc,1,0,0,1,0,0.8
no_value,1350,0,4,tc,1,0,0,1,0,0.6
male,86218,10,4,ntpc,1,0,0,1,0,0.8842105263157894
no_value,11880,1,4,ntpc,2,0,0,2,0,0.7848101265822784
no_value,7435,0,4,ntpc,0,0,0,0,0,0.8461538461538461
no_value,16115,1,4,ntpc,1,0,0,1,0,1.0
no_value,9730,0,4,ntpc,0,0,0,0,0,0.7
male,81224,5,4,ntpc,1,0,0,2,1,0.8928571428571429
no_value,11942,1,4,ntpc,0,0,0,0,0,0.9464285714285714
no_value,13734,3,4,hlc,1,0,0,1,0,0.5454545454545454
no_value,5029,1,4,ntpc,0,0,0,0,0,0.8
no_value,6480,0,4,ntpc,1,0,0,1,0,0.9375
no_value,2016,0,4,ntpc,1,0,0,1,0,0.8571428571428571
no_value,32855,2,4,ntpc,0,0,0,0,0,0.8378378378378378
no_value,300,0,4,ntpc,1,0,0,1,0,1.0
female,26686,4,4,ntpc,0,0,0,0,0,0.636986301369863
no_value,5055,0,4,ntpc,0,0,0,0,0,0.7857142857142857
unspecified,14350,1,4,ntpc,0,0,0,0,0,0.9285714285714286
no_value,14220,1,4,ntpc,1,0,0,1,0,0.9210526315789472
no_value,3060,0,4,ntpc,0,0,0,0,0,0.75
no_value,13900,1,4,ntpc,1,0,0,1,0,0.6896551724137931
no_value,1306,0,4,ntpc,1,0,0,1,0,0.0
male,109360,19,4,kh,3,1,2,3,1,0.7802197802197802
no_value,9409,0,4,ntpc,0,0,0,0,0,0.4
no_value,8747,0,4,ntpc,0,0,0,0,0,1.0
no_value,9355,0,4,ntpc,1,0,0,3,0,0.8333333333333334
no_value,7050,0,4,tc,1,0,0,1,0,0.902439024390244
no_value,5910,0,4,ntpc,0,0,0,0,0,0.6666666666666666
no_value,14860,1,4,ntpc,0,0,0,0,0,0.7333333333333333
no_value,27645,1,4,ntpc,0,0,0,0,0,0.784
no_value,8100,0,4,ntpc,0,0,0,0,0,0.8541666666666666
no_value,24898,1,4,ntpc,1,0,0,1,0,0.9487179487179488
no_value,11932,1,4,ntpc,0,0,0,0,0,0.7954545454545454
male,4575,0,4,ntpc,0,0,0,0,0,0.8421052631578947
no_value,30195,1,4,ntpc,0,0,0,0,0,0.9108910891089108
male,44965,8,4,ntpc,0,0,0,0,0,0.9052631578947368
no_value,1815,0,4,ntpc,1,0,0,1,0,0.625
no_value,17645,1,4,ntpc,1,0,0,1,0,0.9
no_value,6438,0,4,ttct,1,0,0,1,0,0.75
no_value,5250,0,4,ntpc,0,0,0,0,0,0.0
no_value,11337,1,4,ntpc,0,0,0,0,0,0.8048780487804879
no_value,13125,1,4,ntpc,1,0,0,1,0,0.686046511627907
unspecified,59583,8,4,ntpc,2,0,0,2,0,0.8921568627450981
no_value,19342,1,4,ntpc,0,0,0,0,0,0.9215686274509804
male,83352,6,4,kh,1,0,0,1,0,0.7933130699088146
no_value,110458,11,4,kh,4,0,0,4,1,0.9090909090909092
no_value,18843,2,4,ntpc,1,0,0,1,0,0.88
female,3975,0,4,ntpc,2,0,0,2,0,0.875
no_value,4567,0,4,ntpc,0,0,0,0,0,0.9047619047619048
no_value,90748,3,4,ntpc,0,0,0,0,0,0.8987654320987655
no_value,12555,1,4,ntpc,1,0,0,1,0,1.0
no_value,69815,26,4,ptc,1,0,0,1,0,0.5710227272727273
no_value,18105,5,4,ntpc,0,0,0,0,0,0.9157894736842104
unspecified,727973,35,4,ttct,1,0,0,1,0,0.814595660749507
no_value,20350,1,4,tp,0,0,0,0,0,0.9555555555555556
male,168628,41,4,kh,1,0,0,1,0,0.7785234899328859
unspecified,126843,15,4,tn,1,0,0,1,1,0.8369230769230769
no_value,7545,0,4,ntpc,0,0,0,0,0,0.9310344827586208
no_value,7005,0,4,ntpc,1,0,0,1,0,0.9230769230769232
female,2494,0,4,ntpc,0,0,0,0,0,0.6666666666666666
no_value,3960,0,4,ntpc,0,0,0,0,0,0.5625
female,10020,1,4,ntpc,1,0,0,1,0,0.8627450980392157
no_value,750,0,4,kh,1,0,0,1,0,1.0
male,45851,11,4,ntpc,1,0,0,1,0,0.5638766519823789
no_value,6285,0,4,ntpc,1,0,0,1,0,0.8378378378378378
no_value,7722,0,4,ntpc,1,0,0,1,0,0.9230769230769232
no_value,4564,0,4,ntpc,1,0,0,1,0,0.8333333333333334
no_value,80841,15,4,kh,3,0,0,5,1,0.7307692307692307
male,8419,0,4,ntpc,0,0,0,0,1,0.92
no_value,9445,0,4,ntpc,0,0,0,0,0,0.9387755102040816
no_value,3182,0,4,ntpc,0,0,0,0,0,0.9
no_value,17197,1,4,tc,1,0,0,1,0,0.7796610169491526
no_value,9843,0,4,ntpc,1,0,0,1,0,0.8
no_value,11018,1,4,ntpc,0,0,0,0,0,0.0
no_value,14333,6,4,ty,2,0,0,2,0,0.75
no_value,6675,0,4,ntpc,1,0,0,1,0,0.7142857142857143
no_value,18010,1,4,ntpc,0,0,0,0,0,0.9305555555555556
no_value,1575,0,4,ntpc,1,0,0,1,0,0.5
male,9515,0,4,ntpc,0,0,0,0,0,0.9696969696969696
no_value,6846,0,4,ntpc,1,0,0,1,0,0.8620689655172413
no_value,16653,1,4,tc,0,0,0,0,0,0.9152542372881356
no_value,6540,0,4,ntpc,0,0,0,0,0,1.0
male,22663,3,4,ntpc,1,0,0,1,0,0.8771929824561403
no_value,10650,3,4,ntpc,0,0,0,0,0,0.5581395348837209
female,133057,21,4,hlc,3,0,0,3,0,0.7908163265306123
no_value,9462,0,4,ntpc,0,0,0,0,0,0.9411764705882352
male,260309,58,5,ntpc,1,0,0,1,1,0.5323411562678878
male,52455,1,5,ntpc,0,0,0,0,0,0.753968253968254
male,117042,15,5,ntpc,2,0,0,2,0,0.5704545454545454
female,80576,4,5,hc,1,0,0,0,0,0.7039106145251397
no_value,7195,0,5,tp,0,0,0,0,0,0.8611111111111112
female,464169,60,5,ntpc,1,0,0,1,0,0.771399798590131
no_value,7230,0,5,ttct,0,0,0,0,0,0.9166666666666666
no_value,214441,14,5,ntpc,0,0,0,0,0,0.8817204301075269
no_value,16236,4,5,ty,1,0,0,2,0,0.53125
female,174425,10,5,tc,1,0,0,1,0,0.8796116504854369
female,170098,44,5,ntpc,1,0,0,2,0,0.4854237288135593
no_value,14840,1,5,ntpc,0,0,0,0,0,0.7924528301886793
unspecified,15950,1,5,ntpc,0,0,0,0,0,0.8
no_value,40117,8,5,ntpc,0,0,0,0,0,0.8130841121495327
female,225,0,5,tc,1,0,0,1,0,0.5
no_value,18957,1,5,ntpc,0,0,0,0,0,0.8714285714285714
no_value,34285,3,5,ty,1,0,0,2,0,0.6845238095238095
no_value,21627,1,5,ntpc,0,0,0,0,0,0.9433962264150944
no_value,29947,6,5,ty,1,0,0,1,0,0.5289855072463768
no_value,40255,2,5,kh,0,0,0,0,0,0.8379888268156425
no_value,4335,0,5,ntpc,1,0,0,1,0,0.5172413793103449
no_value,15655,1,5,ntpc,0,0,0,0,0,0.8765432098765432
no_value,114,0,5,ntpc,0,0,0,0,0,0.0
no_value,23100,1,5,tn,1,0,0,1,0,0.7251908396946565
female,33697,3,5,ntpc,0,0,0,0,0,0.8186813186813187
no_value,4573,0,5,ntpc,0,0,0,0,0,0.8928571428571429
no_value,2925,0,5,tc,2,0,0,2,0,1.0
no_value,28274,9,5,ntpc,0,0,0,0,0,0.4932432432432432
female,64337,13,5,tc,2,0,0,2,0,0.9301310043668122
no_value,1450,0,5,kh,0,0,0,0,0,1.0
no_value,68400,13,5,ptc,1,0,0,1,0,0.5914634146341463
female,18635,2,5,tn,1,0,0,1,0,0.75
no_value,4996,0,5,ntpc,0,0,0,0,0,0.8095238095238095
no_value,5171,0,5,ntpc,0,0,0,0,0,0.9565217391304348
male,2625,0,5,hc,1,0,0,1,0,0.7894736842105263
no_value,6675,0,5,ntpc,1,0,0,1,0,0.7777777777777778
no_value,7070,0,5,ty,1,0,0,1,0,0.8333333333333334
female,48753,4,5,ilc,1,0,0,1,0,0.9494949494949496
male,20640,2,5,tn,1,0,0,1,0,0.7580645161290323
no_value,5550,0,5,ntpc,2,0,0,1,0,0.8214285714285714
male,293006,24,5,ntpc,8,0,0,8,0,0.7882219705549264
no_value,15350,1,5,ty,0,0,0,0,0,0.875
no_value,10487,1,5,ntpc,1,0,0,1,0,0.9210526315789472
male,141049,17,6,ntpc,1,0,0,1,0,0.9078947368421052
no_value,1275,0,6,ty,0,0,0,0,0,0.5833333333333334
no_value,4445,2,6,tp,0,0,0,0,0,0.7906976744186046
no_value,4800,0,6,ttct,0,0,0,0,0,0.8421052631578947
no_value,11925,1,6,tn,0,0,0,0,0,0.8
no_value,1845,0,6,tn,0,0,0,0,0,0.7142857142857143
female,8775,1,6,ntpc,1,0,0,1,0,0.6530612244897959
unspecified,81195,2,6,hlc,1,0,0,1,0,0.950207468879668
no_value,75,0,6,tn,1,0,0,0,0,0.5
no_value,21618,5,6,ty,1,0,0,1,0,0.6692913385826772
male,159300,36,6,ntpc,1,0,0,1,0,0.8901960784313725
no_value,47376,9,6,tn,1,0,0,1,0,0.8898305084745762
unspecified,26845,3,6,tc,0,0,0,0,0,0.7333333333333333
unspecified,3480,0,6,tc,1,0,0,1,0,0.782608695652174
no_value,3060,0,6,tp,1,0,0,1,0,0.625
male,323778,76,6,ty,1,0,0,1,0,0.7139479905437353
no_value,8010,0,6,tc,1,0,0,0,0,0.5428571428571428
male,26551,1,6,ty,1,0,0,1,0,0.659217877094972
no_value,12525,1,6,ty,1,0,0,2,0,0.835820895522388
no_value,2490,1,6,ntpc,1,0,0,1,0,0.2941176470588235
no_value,4221,0,6,tc,0,0,0,0,0,0.8571428571428571
no_value,4500,0,6,ty,1,0,0,1,0,1.0
no_value,5085,0,7,hc,1,0,0,1,0,0.7857142857142857
no_value,7650,2,7,hc,1,0,0,1,0,0.5
